file,utterance,speaker,context,context_speakers,show,label,instruction,narrowband_spec_path,augmentation
1_6370.wav,"Oh, of course he is. She's very interesting. Did you know, when she was 14, she severed the webbing between her own toes?",SHELDON,"['consider changing disciplines.\nYeah, to the humanities-- perhaps history.'
 ""One of the advantages of teaching history is that you don't have to create things.""
 'You know, you just have to remember stuff that happened and then parrot it back.'
 'You could have fun with that.' ""Yeah, that's not it.""
 ""Stuart's kind of interested in Amy.""]",['SHELDON' 'SHELDON' 'SHELDON' 'SHELDON' 'LEONARD' 'LEONARD'],BBT,True,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6370_quiet.jpeg,quiet
1_6504.wav,"Oh, I see why you're confused. No, her news sounded important, but what you're forgetting is, it was an achievement in the field of biology. That's all about yucky, squishy things.",SHELDON,"[""It's probably a euphemism for urination.""
 'Sheldon, what is wrong with you?'
 'Not much. Although, I can be faulted for being overly fond of koala bears.'
 ""I don't know what it is, when they smart munching on eucalyptus, I just melt inside.""
 'Okay, Amy just told you some exciting news, and you acted like it was no big deal.']",['SHELDON' 'PENNY' 'SHELDON' 'SHELDON' 'PENNY'],BBT,True,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6504_orig.jpeg,orig
1_6504.wav,"Oh, I see why you're confused. No, her news sounded important, but what you're forgetting is, it was an achievement in the field of biology. That's all about yucky, squishy things.",SHELDON,"[""It's probably a euphemism for urination.""
 'Sheldon, what is wrong with you?'
 'Not much. Although, I can be faulted for being overly fond of koala bears.'
 ""I don't know what it is, when they smart munching on eucalyptus, I just melt inside.""
 'Okay, Amy just told you some exciting news, and you acted like it was no big deal.']",['SHELDON' 'PENNY' 'SHELDON' 'SHELDON' 'PENNY'],BBT,True,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6504_fast.jpeg,fast
1_6504.wav,"Oh, I see why you're confused. No, her news sounded important, but what you're forgetting is, it was an achievement in the field of biology. That's all about yucky, squishy things.",SHELDON,"[""It's probably a euphemism for urination.""
 'Sheldon, what is wrong with you?'
 'Not much. Although, I can be faulted for being overly fond of koala bears.'
 ""I don't know what it is, when they smart munching on eucalyptus, I just melt inside.""
 'Okay, Amy just told you some exciting news, and you acted like it was no big deal.']",['SHELDON' 'PENNY' 'SHELDON' 'SHELDON' 'PENNY'],BBT,True,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6504_slow.jpeg,slow
1_6504.wav,"Oh, I see why you're confused. No, her news sounded important, but what you're forgetting is, it was an achievement in the field of biology. That's all about yucky, squishy things.",SHELDON,"[""It's probably a euphemism for urination.""
 'Sheldon, what is wrong with you?'
 'Not much. Although, I can be faulted for being overly fond of koala bears.'
 ""I don't know what it is, when they smart munching on eucalyptus, I just melt inside.""
 'Okay, Amy just told you some exciting news, and you acted like it was no big deal.']",['SHELDON' 'PENNY' 'SHELDON' 'SHELDON' 'PENNY'],BBT,True,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6504_loud.jpeg,loud
1_6504.wav,"Oh, I see why you're confused. No, her news sounded important, but what you're forgetting is, it was an achievement in the field of biology. That's all about yucky, squishy things.",SHELDON,"[""It's probably a euphemism for urination.""
 'Sheldon, what is wrong with you?'
 'Not much. Although, I can be faulted for being overly fond of koala bears.'
 ""I don't know what it is, when they smart munching on eucalyptus, I just melt inside.""
 'Okay, Amy just told you some exciting news, and you acted like it was no big deal.']",['SHELDON' 'PENNY' 'SHELDON' 'SHELDON' 'PENNY'],BBT,True,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6504_quiet.jpeg,quiet
1_6769.wav,"Hope your hands are steady. It's the width of a single hair. But this is just biology, so I'm sure it's no problem for a genius like you.",AMY,"['All right.' ""I'm no stranger to a little gray matter.""
 'Locus coeruleus.' 'Locus coeruleus.'
 ""You're getting warmer-- it is, indeed, in the brain.""]",['SHELDON' 'SHELDON' 'SHELDON' 'SHELDON' 'AMY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6769_orig.jpeg,orig
1_6769.wav,"Hope your hands are steady. It's the width of a single hair. But this is just biology, so I'm sure it's no problem for a genius like you.",AMY,"['All right.' ""I'm no stranger to a little gray matter.""
 'Locus coeruleus.' 'Locus coeruleus.'
 ""You're getting warmer-- it is, indeed, in the brain.""]",['SHELDON' 'SHELDON' 'SHELDON' 'SHELDON' 'AMY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6769_fast.jpeg,fast
1_6769.wav,"Hope your hands are steady. It's the width of a single hair. But this is just biology, so I'm sure it's no problem for a genius like you.",AMY,"['All right.' ""I'm no stranger to a little gray matter.""
 'Locus coeruleus.' 'Locus coeruleus.'
 ""You're getting warmer-- it is, indeed, in the brain.""]",['SHELDON' 'SHELDON' 'SHELDON' 'SHELDON' 'AMY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6769_slow.jpeg,slow
1_6769.wav,"Hope your hands are steady. It's the width of a single hair. But this is just biology, so I'm sure it's no problem for a genius like you.",AMY,"['All right.' ""I'm no stranger to a little gray matter.""
 'Locus coeruleus.' 'Locus coeruleus.'
 ""You're getting warmer-- it is, indeed, in the brain.""]",['SHELDON' 'SHELDON' 'SHELDON' 'SHELDON' 'AMY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6769_loud.jpeg,loud
1_6769.wav,"Hope your hands are steady. It's the width of a single hair. But this is just biology, so I'm sure it's no problem for a genius like you.",AMY,"['All right.' ""I'm no stranger to a little gray matter.""
 'Locus coeruleus.' 'Locus coeruleus.'
 ""You're getting warmer-- it is, indeed, in the brain.""]",['SHELDON' 'SHELDON' 'SHELDON' 'SHELDON' 'AMY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_6769_quiet.jpeg,quiet
1_7341.wav,I am talking to a man in space. If you don't have the (walkie-talkie static) then he might as well be at the Coffee Bean over on Lake Street.,SHELDON,"['You know, joking, kidding around, hurting feelings.'
 'Okay, my turn. \nLet me talk to him.' 'Go ahead.'
 '2311 North Los Robles Avenue, Pasadena, California to International Space Station.\nCan you read me? Over.'
 '(imitates walkie-talkie static) Yes, I read you, Sheldon.'
 'Copy that. Over. (imitates walkie-talkie static)' 'What are you doing?']",['HOWARD' 'SHELDON' 'LEONARD' 'SHELDON' 'HOWARD' 'SHELDON' 'LEONARD'],BBT,False,Identify the presence of sarcastic or ironic remarks in the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7341_orig.jpeg,orig
1_7341.wav,I am talking to a man in space. If you don't have the (walkie-talkie static) then he might as well be at the Coffee Bean over on Lake Street.,SHELDON,"['You know, joking, kidding around, hurting feelings.'
 'Okay, my turn. \nLet me talk to him.' 'Go ahead.'
 '2311 North Los Robles Avenue, Pasadena, California to International Space Station.\nCan you read me? Over.'
 '(imitates walkie-talkie static) Yes, I read you, Sheldon.'
 'Copy that. Over. (imitates walkie-talkie static)' 'What are you doing?']",['HOWARD' 'SHELDON' 'LEONARD' 'SHELDON' 'HOWARD' 'SHELDON' 'LEONARD'],BBT,False,Identify the presence of sarcastic or ironic remarks in the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7341_fast.jpeg,fast
1_7341.wav,I am talking to a man in space. If you don't have the (walkie-talkie static) then he might as well be at the Coffee Bean over on Lake Street.,SHELDON,"['You know, joking, kidding around, hurting feelings.'
 'Okay, my turn. \nLet me talk to him.' 'Go ahead.'
 '2311 North Los Robles Avenue, Pasadena, California to International Space Station.\nCan you read me? Over.'
 '(imitates walkie-talkie static) Yes, I read you, Sheldon.'
 'Copy that. Over. (imitates walkie-talkie static)' 'What are you doing?']",['HOWARD' 'SHELDON' 'LEONARD' 'SHELDON' 'HOWARD' 'SHELDON' 'LEONARD'],BBT,False,Identify the presence of sarcastic or ironic remarks in the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7341_slow.jpeg,slow
1_7341.wav,I am talking to a man in space. If you don't have the (walkie-talkie static) then he might as well be at the Coffee Bean over on Lake Street.,SHELDON,"['You know, joking, kidding around, hurting feelings.'
 'Okay, my turn. \nLet me talk to him.' 'Go ahead.'
 '2311 North Los Robles Avenue, Pasadena, California to International Space Station.\nCan you read me? Over.'
 '(imitates walkie-talkie static) Yes, I read you, Sheldon.'
 'Copy that. Over. (imitates walkie-talkie static)' 'What are you doing?']",['HOWARD' 'SHELDON' 'LEONARD' 'SHELDON' 'HOWARD' 'SHELDON' 'LEONARD'],BBT,False,Identify the presence of sarcastic or ironic remarks in the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7341_loud.jpeg,loud
1_7341.wav,I am talking to a man in space. If you don't have the (walkie-talkie static) then he might as well be at the Coffee Bean over on Lake Street.,SHELDON,"['You know, joking, kidding around, hurting feelings.'
 'Okay, my turn. \nLet me talk to him.' 'Go ahead.'
 '2311 North Los Robles Avenue, Pasadena, California to International Space Station.\nCan you read me? Over.'
 '(imitates walkie-talkie static) Yes, I read you, Sheldon.'
 'Copy that. Over. (imitates walkie-talkie static)' 'What are you doing?']",['HOWARD' 'SHELDON' 'LEONARD' 'SHELDON' 'HOWARD' 'SHELDON' 'LEONARD'],BBT,False,Identify the presence of sarcastic or ironic remarks in the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7341_quiet.jpeg,quiet
1_7395.wav,"Well, if that's all it takes, it's a good thing you don't have a dog.",AMY,"['You slept with him?'
 ""I didn't know what else to do.\nHe had those big, sad eyes.""
 'Oh, sure, you had no choice.' 'He looked at me like this.']",['AMY' 'PENNY' 'BERNADETTE' 'PENNY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7395_orig.jpeg,orig
1_7395.wav,"Well, if that's all it takes, it's a good thing you don't have a dog.",AMY,"['You slept with him?'
 ""I didn't know what else to do.\nHe had those big, sad eyes.""
 'Oh, sure, you had no choice.' 'He looked at me like this.']",['AMY' 'PENNY' 'BERNADETTE' 'PENNY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7395_fast.jpeg,fast
1_7395.wav,"Well, if that's all it takes, it's a good thing you don't have a dog.",AMY,"['You slept with him?'
 ""I didn't know what else to do.\nHe had those big, sad eyes.""
 'Oh, sure, you had no choice.' 'He looked at me like this.']",['AMY' 'PENNY' 'BERNADETTE' 'PENNY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7395_slow.jpeg,slow
1_7395.wav,"Well, if that's all it takes, it's a good thing you don't have a dog.",AMY,"['You slept with him?'
 ""I didn't know what else to do.\nHe had those big, sad eyes.""
 'Oh, sure, you had no choice.' 'He looked at me like this.']",['AMY' 'PENNY' 'BERNADETTE' 'PENNY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7395_loud.jpeg,loud
1_7395.wav,"Well, if that's all it takes, it's a good thing you don't have a dog.",AMY,"['You slept with him?'
 ""I didn't know what else to do.\nHe had those big, sad eyes.""
 'Oh, sure, you had no choice.' 'He looked at me like this.']",['AMY' 'PENNY' 'BERNADETTE' 'PENNY'],BBT,True,Determine the presence of sarcastic or ironic elements in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7395_quiet.jpeg,quiet
1_7400.wav,"Of course, it is... it's been in the news. And it's a very famous boson.",PENNY,"['There are some charts in the back where I kept track of shape, color and consistency.'
 'Disgusting.' ""No, what's disgusting is he's still keeping track.""
 'Why do you need all this stuff...?' 'No, no, no, no... Sorry!'
 'I am glad you asked.' 'Yeah, are you familiar with the Higgs boson?']",['SHELDON' 'PENNY' 'LEONARD' 'PENNY' 'LEONARD' 'SHELDON' 'SHELDON'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7400_orig.jpeg,orig
1_7400.wav,"Of course, it is... it's been in the news. And it's a very famous boson.",PENNY,"['There are some charts in the back where I kept track of shape, color and consistency.'
 'Disgusting.' ""No, what's disgusting is he's still keeping track.""
 'Why do you need all this stuff...?' 'No, no, no, no... Sorry!'
 'I am glad you asked.' 'Yeah, are you familiar with the Higgs boson?']",['SHELDON' 'PENNY' 'LEONARD' 'PENNY' 'LEONARD' 'SHELDON' 'SHELDON'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7400_fast.jpeg,fast
1_7400.wav,"Of course, it is... it's been in the news. And it's a very famous boson.",PENNY,"['There are some charts in the back where I kept track of shape, color and consistency.'
 'Disgusting.' ""No, what's disgusting is he's still keeping track.""
 'Why do you need all this stuff...?' 'No, no, no, no... Sorry!'
 'I am glad you asked.' 'Yeah, are you familiar with the Higgs boson?']",['SHELDON' 'PENNY' 'LEONARD' 'PENNY' 'LEONARD' 'SHELDON' 'SHELDON'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7400_slow.jpeg,slow
1_7400.wav,"Of course, it is... it's been in the news. And it's a very famous boson.",PENNY,"['There are some charts in the back where I kept track of shape, color and consistency.'
 'Disgusting.' ""No, what's disgusting is he's still keeping track.""
 'Why do you need all this stuff...?' 'No, no, no, no... Sorry!'
 'I am glad you asked.' 'Yeah, are you familiar with the Higgs boson?']",['SHELDON' 'PENNY' 'LEONARD' 'PENNY' 'LEONARD' 'SHELDON' 'SHELDON'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7400_loud.jpeg,loud
1_7400.wav,"Of course, it is... it's been in the news. And it's a very famous boson.",PENNY,"['There are some charts in the back where I kept track of shape, color and consistency.'
 'Disgusting.' ""No, what's disgusting is he's still keeping track.""
 'Why do you need all this stuff...?' 'No, no, no, no... Sorry!'
 'I am glad you asked.' 'Yeah, are you familiar with the Higgs boson?']",['SHELDON' 'PENNY' 'LEONARD' 'PENNY' 'LEONARD' 'SHELDON' 'SHELDON'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7400_quiet.jpeg,quiet
1_7443.wav,We've kind of been involved in a five-year experiment.,PENNY,"['in town were starting to say I was a witch.'
 'Sheldon thinks the approach in this paper might change the way we calculate ferromagnetic hysteresis.'
 ""Oh, it's about time. I hated the old way."" ""Hi. I'm Penny.""
 'Alex.\nUh, do you work with Dr. Hofstadter?' 'In a way.']",['SHELDON' 'PERSON' 'PENNY' 'PENNY' 'PERSON' 'PENNY'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7443_orig.jpeg,orig
1_7443.wav,We've kind of been involved in a five-year experiment.,PENNY,"['in town were starting to say I was a witch.'
 'Sheldon thinks the approach in this paper might change the way we calculate ferromagnetic hysteresis.'
 ""Oh, it's about time. I hated the old way."" ""Hi. I'm Penny.""
 'Alex.\nUh, do you work with Dr. Hofstadter?' 'In a way.']",['SHELDON' 'PERSON' 'PENNY' 'PENNY' 'PERSON' 'PENNY'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7443_fast.jpeg,fast
1_7443.wav,We've kind of been involved in a five-year experiment.,PENNY,"['in town were starting to say I was a witch.'
 'Sheldon thinks the approach in this paper might change the way we calculate ferromagnetic hysteresis.'
 ""Oh, it's about time. I hated the old way."" ""Hi. I'm Penny.""
 'Alex.\nUh, do you work with Dr. Hofstadter?' 'In a way.']",['SHELDON' 'PERSON' 'PENNY' 'PENNY' 'PERSON' 'PENNY'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7443_slow.jpeg,slow
1_7443.wav,We've kind of been involved in a five-year experiment.,PENNY,"['in town were starting to say I was a witch.'
 'Sheldon thinks the approach in this paper might change the way we calculate ferromagnetic hysteresis.'
 ""Oh, it's about time. I hated the old way."" ""Hi. I'm Penny.""
 'Alex.\nUh, do you work with Dr. Hofstadter?' 'In a way.']",['SHELDON' 'PERSON' 'PENNY' 'PENNY' 'PERSON' 'PENNY'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7443_loud.jpeg,loud
1_7443.wav,We've kind of been involved in a five-year experiment.,PENNY,"['in town were starting to say I was a witch.'
 'Sheldon thinks the approach in this paper might change the way we calculate ferromagnetic hysteresis.'
 ""Oh, it's about time. I hated the old way."" ""Hi. I'm Penny.""
 'Alex.\nUh, do you work with Dr. Hofstadter?' 'In a way.']",['SHELDON' 'PERSON' 'PENNY' 'PENNY' 'PERSON' 'PENNY'],BBT,False,Detect if there are sarcastic or ironic undertones in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7443_quiet.jpeg,quiet
1_7449.wav,"Okay, the NASA Web site says Howard's final descent has begun.",RAJ,"[""or Leonard's gym membership.""
 ""We're not kicking him out. \nStuart and I have become good friends.""
 ""Okay, one vote for, one vote against.\nLeonard, you're the tiebreaker.""
 ""I don't have a problem with Stuart.\nBesides, he gives us a 20% discount at his comic book store.""
 ""Well, I don't sell my friendship that cheaply."" 'I can go 30.'
 'Welcome aboard, old chum.']",['SHELDON' 'RAJ' 'SHELDON' 'LEONARD' 'SHELDON' 'PERSON' 'SHELDON'],BBT,False,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7449_orig.jpeg,orig
1_7449.wav,"Okay, the NASA Web site says Howard's final descent has begun.",RAJ,"[""or Leonard's gym membership.""
 ""We're not kicking him out. \nStuart and I have become good friends.""
 ""Okay, one vote for, one vote against.\nLeonard, you're the tiebreaker.""
 ""I don't have a problem with Stuart.\nBesides, he gives us a 20% discount at his comic book store.""
 ""Well, I don't sell my friendship that cheaply."" 'I can go 30.'
 'Welcome aboard, old chum.']",['SHELDON' 'RAJ' 'SHELDON' 'LEONARD' 'SHELDON' 'PERSON' 'SHELDON'],BBT,False,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7449_fast.jpeg,fast
1_7449.wav,"Okay, the NASA Web site says Howard's final descent has begun.",RAJ,"[""or Leonard's gym membership.""
 ""We're not kicking him out. \nStuart and I have become good friends.""
 ""Okay, one vote for, one vote against.\nLeonard, you're the tiebreaker.""
 ""I don't have a problem with Stuart.\nBesides, he gives us a 20% discount at his comic book store.""
 ""Well, I don't sell my friendship that cheaply."" 'I can go 30.'
 'Welcome aboard, old chum.']",['SHELDON' 'RAJ' 'SHELDON' 'LEONARD' 'SHELDON' 'PERSON' 'SHELDON'],BBT,False,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7449_slow.jpeg,slow
1_7449.wav,"Okay, the NASA Web site says Howard's final descent has begun.",RAJ,"[""or Leonard's gym membership.""
 ""We're not kicking him out. \nStuart and I have become good friends.""
 ""Okay, one vote for, one vote against.\nLeonard, you're the tiebreaker.""
 ""I don't have a problem with Stuart.\nBesides, he gives us a 20% discount at his comic book store.""
 ""Well, I don't sell my friendship that cheaply."" 'I can go 30.'
 'Welcome aboard, old chum.']",['SHELDON' 'RAJ' 'SHELDON' 'LEONARD' 'SHELDON' 'PERSON' 'SHELDON'],BBT,False,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7449_loud.jpeg,loud
1_7449.wav,"Okay, the NASA Web site says Howard's final descent has begun.",RAJ,"[""or Leonard's gym membership.""
 ""We're not kicking him out. \nStuart and I have become good friends.""
 ""Okay, one vote for, one vote against.\nLeonard, you're the tiebreaker.""
 ""I don't have a problem with Stuart.\nBesides, he gives us a 20% discount at his comic book store.""
 ""Well, I don't sell my friendship that cheaply."" 'I can go 30.'
 'Welcome aboard, old chum.']",['SHELDON' 'RAJ' 'SHELDON' 'LEONARD' 'SHELDON' 'PERSON' 'SHELDON'],BBT,False,Recognize when sarcasm or irony is conveyed through the spoken message. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7449_quiet.jpeg,quiet
1_7494.wav,that sounds a little funny to an American ear.,PERSON,"['Wow, so you guys are like buds now?'
 'Oh, yeah, we hang out all the time.'
 ""Plus, he doesn't have a girlfriend, I don't have a girlfriend.""
 ""It's like we both had these holes in our lives, but now we fill each other's holes.""]",['HOWARD' 'RAJ' 'PERSON' 'RAJ'],BBT,False,Determine if there is sarcasm or irony embedded in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7494_orig.jpeg,orig
1_7494.wav,that sounds a little funny to an American ear.,PERSON,"['Wow, so you guys are like buds now?'
 'Oh, yeah, we hang out all the time.'
 ""Plus, he doesn't have a girlfriend, I don't have a girlfriend.""
 ""It's like we both had these holes in our lives, but now we fill each other's holes.""]",['HOWARD' 'RAJ' 'PERSON' 'RAJ'],BBT,False,Determine if there is sarcasm or irony embedded in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7494_fast.jpeg,fast
1_7494.wav,that sounds a little funny to an American ear.,PERSON,"['Wow, so you guys are like buds now?'
 'Oh, yeah, we hang out all the time.'
 ""Plus, he doesn't have a girlfriend, I don't have a girlfriend.""
 ""It's like we both had these holes in our lives, but now we fill each other's holes.""]",['HOWARD' 'RAJ' 'PERSON' 'RAJ'],BBT,False,Determine if there is sarcasm or irony embedded in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7494_slow.jpeg,slow
1_7494.wav,that sounds a little funny to an American ear.,PERSON,"['Wow, so you guys are like buds now?'
 'Oh, yeah, we hang out all the time.'
 ""Plus, he doesn't have a girlfriend, I don't have a girlfriend.""
 ""It's like we both had these holes in our lives, but now we fill each other's holes.""]",['HOWARD' 'RAJ' 'PERSON' 'RAJ'],BBT,False,Determine if there is sarcasm or irony embedded in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7494_loud.jpeg,loud
1_7494.wav,that sounds a little funny to an American ear.,PERSON,"['Wow, so you guys are like buds now?'
 'Oh, yeah, we hang out all the time.'
 ""Plus, he doesn't have a girlfriend, I don't have a girlfriend.""
 ""It's like we both had these holes in our lives, but now we fill each other's holes.""]",['HOWARD' 'RAJ' 'PERSON' 'RAJ'],BBT,False,Determine if there is sarcasm or irony embedded in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7494_quiet.jpeg,quiet
1_7675.wav,"Anyway, to this day, I still can't see a box of crayons without crossing my legs.",PENNY,"['Damn.'
 ""Well, at least when we do make love, Sheldon won't be thinking about his mother.""
 ""And yes, that is a cleverly veiled reference to Howard's lifelong obsession to crawl back into her spacious womb.""]",['PENNY' 'AMY' 'AMY'],BBT,False,Identify the presence of sarcastic or ironic expressions in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7675_orig.jpeg,orig
1_7675.wav,"Anyway, to this day, I still can't see a box of crayons without crossing my legs.",PENNY,"['Damn.'
 ""Well, at least when we do make love, Sheldon won't be thinking about his mother.""
 ""And yes, that is a cleverly veiled reference to Howard's lifelong obsession to crawl back into her spacious womb.""]",['PENNY' 'AMY' 'AMY'],BBT,False,Identify the presence of sarcastic or ironic expressions in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7675_fast.jpeg,fast
1_7675.wav,"Anyway, to this day, I still can't see a box of crayons without crossing my legs.",PENNY,"['Damn.'
 ""Well, at least when we do make love, Sheldon won't be thinking about his mother.""
 ""And yes, that is a cleverly veiled reference to Howard's lifelong obsession to crawl back into her spacious womb.""]",['PENNY' 'AMY' 'AMY'],BBT,False,Identify the presence of sarcastic or ironic expressions in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7675_slow.jpeg,slow
1_7675.wav,"Anyway, to this day, I still can't see a box of crayons without crossing my legs.",PENNY,"['Damn.'
 ""Well, at least when we do make love, Sheldon won't be thinking about his mother.""
 ""And yes, that is a cleverly veiled reference to Howard's lifelong obsession to crawl back into her spacious womb.""]",['PENNY' 'AMY' 'AMY'],BBT,False,Identify the presence of sarcastic or ironic expressions in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7675_loud.jpeg,loud
1_7675.wav,"Anyway, to this day, I still can't see a box of crayons without crossing my legs.",PENNY,"['Damn.'
 ""Well, at least when we do make love, Sheldon won't be thinking about his mother.""
 ""And yes, that is a cleverly veiled reference to Howard's lifelong obsession to crawl back into her spacious womb.""]",['PENNY' 'AMY' 'AMY'],BBT,False,Identify the presence of sarcastic or ironic expressions in the speech. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7675_quiet.jpeg,quiet
1_7894.wav,I did. The guy at the liquor store said this stuff tastes great in coffee.,RAJ,"['Do you really think you should be drinking right now?'
 'How else am I supposed to talk to the Human Resources lady?'
 ""I don't know. Seek professional help?""]",['HOWARD' 'RAJ' 'HOWARD'],BBT,False,Detect the use of sarcasm or irony in the verbal communication. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7894_orig.jpeg,orig
1_7894.wav,I did. The guy at the liquor store said this stuff tastes great in coffee.,RAJ,"['Do you really think you should be drinking right now?'
 'How else am I supposed to talk to the Human Resources lady?'
 ""I don't know. Seek professional help?""]",['HOWARD' 'RAJ' 'HOWARD'],BBT,False,Detect the use of sarcasm or irony in the verbal communication. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7894_fast.jpeg,fast
1_7894.wav,I did. The guy at the liquor store said this stuff tastes great in coffee.,RAJ,"['Do you really think you should be drinking right now?'
 'How else am I supposed to talk to the Human Resources lady?'
 ""I don't know. Seek professional help?""]",['HOWARD' 'RAJ' 'HOWARD'],BBT,False,Detect the use of sarcasm or irony in the verbal communication. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7894_slow.jpeg,slow
1_7894.wav,I did. The guy at the liquor store said this stuff tastes great in coffee.,RAJ,"['Do you really think you should be drinking right now?'
 'How else am I supposed to talk to the Human Resources lady?'
 ""I don't know. Seek professional help?""]",['HOWARD' 'RAJ' 'HOWARD'],BBT,False,Detect the use of sarcasm or irony in the verbal communication. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7894_loud.jpeg,loud
1_7894.wav,I did. The guy at the liquor store said this stuff tastes great in coffee.,RAJ,"['Do you really think you should be drinking right now?'
 'How else am I supposed to talk to the Human Resources lady?'
 ""I don't know. Seek professional help?""]",['HOWARD' 'RAJ' 'HOWARD'],BBT,False,Detect the use of sarcasm or irony in the verbal communication. The answer could be true or false.,out_narrowband_librosa\narrowband_test\1_7894_quiet.jpeg,quiet
